"MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","DEP_TIME_BLK","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2,27,3,"WN","N7719A","1913",14107,"PHX","Phoenix, AZ",15370,"TUL","Tulsa, OK","1450","1504",14.00,0.00,"1400-1459","1800","1804",4.00,"1800-1859",0.00,"",130.00,120.00,935.00,4,,,,,,
2,27,3,"WN","N7712G","2152",14122,"PIT","Pittsburgh, PA",10397,"ATL","Atlanta, GA","0755","0750",0.00,0.00,"0700-0759","0955","0926",0.00,"0900-0959",0.00,"",120.00,96.00,526.00,3,,,,,,
2,27,3,"WN","N400WN","2202",14122,"PIT","Pittsburgh, PA",10397,"ATL","Atlanta, GA","1635","1638",3.00,0.00,"1600-1659","1825","1807",0.00,"1800-1859",0.00,"",110.00,89.00,526.00,3,,,,,,
2,27,3,"WN","N8566Z","2049",14122,"PIT","Pittsburgh, PA",10693,"BNA","Nashville, TN","0640","0635",0.00,0.00,"0600-0659","0725","0702",0.00,"0700-0759",0.00,"",105.00,87.00,462.00,2,,,,,,
2,27,3,"WN","N7752B","2304",14122,"PIT","Pittsburgh, PA",10693,"BNA","Nashville, TN","1720","1739",19.00,1.00,"1700-1759","1805","1805",0.00,"1800-1859",0.00,"",105.00,86.00,462.00,2,,,,,,
2,27,3,"WN","N8641B","390",14122,"PIT","Pittsburgh, PA",10821,"BWI","Baltimore, MD","1150","1144",0.00,0.00,"1100-1159","1300","1247",0.00,"1300-1359",0.00,"",70.00,63.00,210.00,1,,,,,,
2,27,3,"WN","N713SW","640",14122,"PIT","Pittsburgh, PA",10821,"BWI","Baltimore, MD","0610","0604",0.00,0.00,"0600-0659","0720","0658",0.00,"0700-0759",0.00,"",70.00,54.00,210.00,1,,,,,,
2,27,3,"WN","N430WN","1760",14122,"PIT","Pittsburgh, PA",10821,"BWI","Baltimore, MD","1700","1652",0.00,0.00,"1700-1759","1810","1743",0.00,"1800-1859",0.00,"",70.00,51.00,210.00,1,,,,,,
2,27,3,"WN","N447WN","2280",14122,"PIT","Pittsburgh, PA",11259,"DAL","Dallas, TX","0630","0623",0.00,0.00,"0600-0659","0840","0814",0.00,"0800-0859",0.00,"",190.00,171.00,1060.00,5,,,,,,
2,27,3,"WN","N238WN","6399",14122,"PIT","Pittsburgh, PA",11292,"DEN","Denver, CO","1025","1023",0.00,0.00,"1000-1059","1215","1208",0.00,"1200-1259",0.00,"",230.00,225.00,1290.00,6,,,,,,
2,27,3,"WN","N484WN","981",14122,"PIT","Pittsburgh, PA",11697,"FLL","Fort Lauderdale, FL","0910","0908",0.00,0.00,"0900-0959","1200","1139",0.00,"1200-1259",0.00,"",170.00,151.00,994.00,4,,,,,,
2,27,3,"WN","N459WN","292",14122,"PIT","Pittsburgh, PA",12191,"HOU","Houston, TX","1100","1056",0.00,0.00,"1100-1159","1325","1255",0.00,"1300-1359",0.00,"",205.00,179.00,1131.00,5,,,,,,
2,27,3,"WN","N8681M","1692",14122,"PIT","Pittsburgh, PA",12889,"LAS","Las Vegas, NV","1710","1716",6.00,0.00,"1700-1759","1915","1858",0.00,"1900-1959",0.00,"",305.00,282.00,1910.00,8,,,,,,
2,27,3,"WN","N250WN","544",14122,"PIT","Pittsburgh, PA",13204,"MCO","Orlando, FL","1050","1045",0.00,0.00,"1000-1059","1310","1250",0.00,"1300-1359",0.00,"",140.00,125.00,834.00,4,,,,,,
2,27,3,"WN","N8654B","1083",14122,"PIT","Pittsburgh, PA",13204,"MCO","Orlando, FL","1430","1426",0.00,0.00,"1400-1459","1645","1636",0.00,"1600-1659",0.00,"",135.00,130.00,834.00,4,,,,,,
2,27,3,"WN","N414WN","1298",14122,"PIT","Pittsburgh, PA",13204,"MCO","Orlando, FL","0550","0547",0.00,0.00,"0001-0559","0815","0801",0.00,"0800-0859",0.00,"",145.00,134.00,834.00,4,,,,,,
2,27,3,"WN","N269WN","1563",14122,"PIT","Pittsburgh, PA",13204,"MCO","Orlando, FL","1835","1833",0.00,0.00,"1800-1859","2050","2050",0.00,"2000-2059",0.00,"",135.00,137.00,834.00,4,,,,,,
2,27,3,"WN","N482WN","158",14122,"PIT","Pittsburgh, PA",13232,"MDW","Chicago, IL","1315","1307",0.00,0.00,"1300-1359","1350","1330",0.00,"1300-1359",0.00,"",95.00,83.00,402.00,2,,,,,,
2,27,3,"WN","N260WN","575",14122,"PIT","Pittsburgh, PA",13232,"MDW","Chicago, IL","1745","1813",28.00,1.00,"1700-1759","1820","1839",19.00,"1800-1859",0.00,"",95.00,86.00,402.00,2,0.00,0.00,0.00,0.00,19.00,
2,27,3,"WN","N723SW","1934",14122,"PIT","Pittsburgh, PA",13232,"MDW","Chicago, IL","0650","0646",0.00,0.00,"0600-0659","0735","0718",0.00,"0700-0759",0.00,"",105.00,92.00,402.00,2,,,,,,
2,27,3,"WN","N771SA","2072",14122,"PIT","Pittsburgh, PA",13232,"MDW","Chicago, IL","1545","1543",0.00,0.00,"1500-1559","1615","1604",0.00,"1600-1659",0.00,"",90.00,81.00,402.00,2,,,,,,
2,27,3,"WN","N212WN","2180",14122,"PIT","Pittsburgh, PA",13232,"MDW","Chicago, IL","0945","0942",0.00,0.00,"0900-0959","1015","1006",0.00,"1000-1059",0.00,"",90.00,84.00,402.00,2,,,,,,
2,27,3,"WN","N8571Z","1896",14122,"PIT","Pittsburgh, PA",14107,"PHX","Phoenix, AZ","0825","0839",14.00,0.00,"0800-0859","1125","1119",0.00,"1100-1159",0.00,"",300.00,280.00,1814.00,8,,,,,,
2,27,3,"WN","N500WR","2172",14122,"PIT","Pittsburgh, PA",14635,"RSW","Fort Myers, FL","1445","1442",0.00,0.00,"1400-1459","1720","1707",0.00,"1700-1759",0.00,"",155.00,145.00,966.00,4,,,,,,
2,27,3,"WN","N718SW","1480",14122,"PIT","Pittsburgh, PA",15016,"STL","St. Louis, MO","1205","1207",2.00,0.00,"1200-1259","1300","1253",0.00,"1300-1359",0.00,"",115.00,106.00,554.00,3,,,,,,
2,27,3,"WN","N7853B","1168",14122,"PIT","Pittsburgh, PA",15304,"TPA","Tampa, FL","0540","0538",0.00,0.00,"0001-0559","0810","0754",0.00,"0800-0859",0.00,"",150.00,136.00,873.00,4,,,,,,
2,27,3,"WN","N8662F","1178",14122,"PIT","Pittsburgh, PA",15304,"TPA","Tampa, FL","1925","1921",0.00,0.00,"1900-1959","2150","2134",0.00,"2100-2159",0.00,"",145.00,133.00,873.00,4,,,,,,
2,27,3,"WN","N482WN","158",14193,"PNS","Pensacola, FL",10693,"BNA","Nashville, TN","0800","0758",0.00,0.00,"0800-0859","0925","0912",0.00,"0900-0959",0.00,"",85.00,74.00,391.00,2,,,,,,
2,27,3,"WN","N8720L","2248",14193,"PNS","Pensacola, FL",10693,"BNA","Nashville, TN","1850","1908",18.00,1.00,"1800-1859","2010","2022",12.00,"2000-2059",0.00,"",80.00,74.00,391.00,2,,,,,,
2,27,3,"WN","N737JW","647",14193,"PNS","Pensacola, FL",12191,"HOU","Houston, TX","1010","1021",11.00,0.00,"1000-1059","1155","1156",1.00,"1100-1159",0.00,"",105.00,95.00,488.00,2,,,,,,
2,27,3,"WN","N8514F","1072",14307,"PVD","Providence, RI",10821,"BWI","Baltimore, MD","0535","0529",0.00,0.00,"0001-0559","0700","0649",0.00,"0700-0759",0.00,"",85.00,80.00,327.00,2,,,,,,
2,27,3,"WN","N8569Z","1498",14307,"PVD","Providence, RI",10821,"BWI","Baltimore, MD","1555","1554",0.00,0.00,"1500-1559","1720","1708",0.00,"1700-1759",0.00,"",85.00,74.00,327.00,2,,,,,,
2,27,3,"WN","N705SW","1886",14307,"PVD","Providence, RI",10821,"BWI","Baltimore, MD","0725","0724",0.00,0.00,"0700-0759","0845","0844",0.00,"0800-0859",0.00,"",80.00,80.00,327.00,2,,,,,,
2,27,3,"WN","N8675A","1966",14307,"PVD","Providence, RI",10821,"BWI","Baltimore, MD","1125","1124",0.00,0.00,"1100-1159","1245","1244",0.00,"1200-1259",0.00,"",80.00,80.00,327.00,2,,,,,,
2,27,3,"WN","N700GS","359",14307,"PVD","Providence, RI",11278,"DCA","Washington, DC","0845","0842",0.00,0.00,"0800-0859","1020","1008",0.00,"1000-1059",0.00,"",95.00,86.00,356.00,2,,,,,,
2,27,3,"WN","N489WN","402",14307,"PVD","Providence, RI",11278,"DCA","Washington, DC","1630","1626",0.00,0.00,"1600-1659","1810","1754",0.00,"1800-1859",0.00,"",100.00,88.00,356.00,2,,,,,,
2,27,3,"WN","N214WN","874",14307,"PVD","Providence, RI",11697,"FLL","Fort Lauderdale, FL","0630","0627",0.00,0.00,"0600-0659","0945","0934",0.00,"0900-0959",0.00,"",195.00,187.00,1188.00,5,,,,,,
2,27,3,"WN","N7833A","1973",14307,"PVD","Providence, RI",11697,"FLL","Fort Lauderdale, FL","1820","1832",12.00,0.00,"1800-1859","2135","2155",20.00,"2100-2159",0.00,"",195.00,203.00,1188.00,5,0.00,0.00,8.00,0.00,12.00,
2,27,3,"WN","N7841A","782",14307,"PVD","Providence, RI",13204,"MCO","Orlando, FL","1935","1926",0.00,0.00,"1900-1959","2235","2237",2.00,"2200-2259",0.00,"",180.00,191.00,1072.00,5,,,,,,
2,27,3,"WN","N8559Q","2104",14307,"PVD","Providence, RI",13204,"MCO","Orlando, FL","1315","1317",2.00,0.00,"1300-1359","1625","1609",0.00,"1600-1659",0.00,"",190.00,172.00,1072.00,5,,,,,,
2,27,3,"WN","N7739A","2269",14307,"PVD","Providence, RI",13204,"MCO","Orlando, FL","0600","0559",0.00,0.00,"0600-0659","0905","0852",0.00,"0900-0959",0.00,"",185.00,173.00,1072.00,5,,,,,,
2,27,3,"WN","N8647A","882",14307,"PVD","Providence, RI",13232,"MDW","Chicago, IL","0605","0604",0.00,0.00,"0600-0659","0745","0737",0.00,"0700-0759",0.00,"",160.00,153.00,842.00,4,,,,,,
2,27,3,"WN","N221WN","2310",14307,"PVD","Providence, RI",13232,"MDW","Chicago, IL","1500","1456",0.00,0.00,"1500-1559","1645","1642",0.00,"1600-1659",0.00,"",165.00,166.00,842.00,4,,,,,,
2,27,3,"WN","N8526W","927",14307,"PVD","Providence, RI",15304,"TPA","Tampa, FL","0700","0659",0.00,0.00,"0700-0759","1015","1009",0.00,"1000-1059",0.00,"",195.00,190.00,1136.00,5,,,,,,
2,27,3,"WN","N8732S","1937",14321,"PWM","Portland, ME",10821,"BWI","Baltimore, MD","0540","0535",0.00,0.00,"0001-0559","0730","0708",0.00,"0700-0759",0.00,"",110.00,93.00,452.00,2,,,,,,
2,27,3,"WN","N466WN","2267",14321,"PWM","Portland, ME",10821,"BWI","Baltimore, MD","1100","1052",0.00,0.00,"1100-1159","1235","1220",0.00,"1200-1259",0.00,"",95.00,88.00,452.00,2,,,,,,
2,27,3,"WN","N558WN","2285",14321,"PWM","Portland, ME",10821,"BWI","Baltimore, MD","1620","1612",0.00,0.00,"1600-1659","1800","1745",0.00,"1800-1859",0.00,"",100.00,93.00,452.00,2,,,,,,
2,27,3,"WN","N7829B","1227",14492,"RDU","Raleigh/Durham, NC",10397,"ATL","Atlanta, GA","0610","0605",0.00,0.00,"0600-0659","0735","0727",0.00,"0700-0759",0.00,"",85.00,82.00,356.00,2,,,,,,
2,27,3,"WN","N459WN","1471",14492,"RDU","Raleigh/Durham, NC",10397,"ATL","Atlanta, GA","1905","1857",0.00,0.00,"1900-1959","2035","2018",0.00,"2000-2059",0.00,"",90.00,81.00,356.00,2,,,,,,
2,27,3,"WN","N207WN","1838",14492,"RDU","Raleigh/Durham, NC",10397,"ATL","Atlanta, GA","1030","1026",0.00,0.00,"1000-1059","1155","1139",0.00,"1100-1159",0.00,"",85.00,73.00,356.00,2,,,,,,
2,27,3,"WN","N7819A","346",14492,"RDU","Raleigh/Durham, NC",10693,"BNA","Nashville, TN","0655","0652",0.00,0.00,"0600-0659","0730","0715",0.00,"0700-0759",0.00,"",95.00,83.00,442.00,2,,,,,,
2,27,3,"WN","N7834A","617",14492,"RDU","Raleigh/Durham, NC",10693,"BNA","Nashville, TN","1000","0957",0.00,0.00,"1000-1059","1040","1022",0.00,"1000-1059",0.00,"",100.00,85.00,442.00,2,,,,,,
2,27,3,"WN","N7876A","2168",14492,"RDU","Raleigh/Durham, NC",10693,"BNA","Nashville, TN","1725","1723",0.00,0.00,"1700-1759","1805","1753",0.00,"1800-1859",0.00,"",100.00,90.00,442.00,2,,,,,,
2,27,3,"WN","N8711Q","189",14492,"RDU","Raleigh/Durham, NC",10821,"BWI","Baltimore, MD","0630","0626",0.00,0.00,"0600-0659","0730","0727",0.00,"0700-0759",0.00,"",60.00,61.00,255.00,2,,,,,,
2,27,3,"WN","N249WN","803",14492,"RDU","Raleigh/Durham, NC",10821,"BWI","Baltimore, MD","0925","0922",0.00,0.00,"0900-0959","1030","1023",0.00,"1000-1059",0.00,"",65.00,61.00,255.00,2,,,,,,
2,27,3,"WN","N236WN","887",14492,"RDU","Raleigh/Durham, NC",10821,"BWI","Baltimore, MD","1300","1319",19.00,1.00,"1300-1359","1400","1430",30.00,"1400-1459",0.00,"",60.00,71.00,255.00,2,13.00,0.00,11.00,0.00,6.00,
2,27,3,"WN","N414WN","2191",14492,"RDU","Raleigh/Durham, NC",10821,"BWI","Baltimore, MD","1755","1953",118.00,1.00,"1700-1759","1905","2058",113.00,"1900-1959",0.00,"",70.00,65.00,255.00,2,1.00,0.00,0.00,0.00,112.00,
2,27,3,"WN","N962WN","2272",14492,"RDU","Raleigh/Durham, NC",10821,"BWI","Baltimore, MD","1950","2001",11.00,0.00,"1900-1959","2055","2102",7.00,"2000-2059",0.00,"",65.00,61.00,255.00,2,,,,,,
2,27,3,"WN","N245WN","5700",14492,"RDU","Raleigh/Durham, NC",11259,"DAL","Dallas, TX","1735","1755",20.00,1.00,"1700-1759","1940","1949",9.00,"1900-1959",0.00,"",185.00,174.00,1052.00,5,,,,,,
2,27,3,"WN","N8671D","562",14492,"RDU","Raleigh/Durham, NC",11292,"DEN","Denver, CO","1815","1811",0.00,0.00,"1800-1859","2025","1952",0.00,"2000-2059",0.00,"",250.00,221.00,1436.00,6,,,,,,
2,27,3,"WN","N7720F","2306",14492,"RDU","Raleigh/Durham, NC",11697,"FLL","Fort Lauderdale, FL","0650","0648",0.00,0.00,"0600-0659","0850","0840",0.00,"0800-0859",0.00,"",120.00,112.00,680.00,3,,,,,,
2,27,3,"WN","N560WN","299",14492,"RDU","Raleigh/Durham, NC",12191,"HOU","Houston, TX","1420","1419",0.00,0.00,"1400-1459","1620","1609",0.00,"1600-1659",0.00,"",180.00,170.00,1050.00,5,,,,,,
2,27,3,"WN","N8728Q","1845",14492,"RDU","Raleigh/Durham, NC",12889,"LAS","Las Vegas, NV","0750","0744",0.00,0.00,"0700-0759","1005","0938",0.00,"1000-1059",0.00,"",315.00,294.00,2026.00,9,,,,,,
2,27,3,"WN","N488WN","1734",14492,"RDU","Raleigh/Durham, NC",13198,"MCI","Kansas City, MO","1530","1527",0.00,0.00,"1500-1559","1710","1701",0.00,"1700-1759",0.00,"",160.00,154.00,904.00,4,,,,,,
2,27,3,"WN","N769SW","580",14492,"RDU","Raleigh/Durham, NC",13204,"MCO","Orlando, FL","1810","1937",87.00,1.00,"1800-1859","1955","2111",76.00,"1900-1959",0.00,"",105.00,94.00,534.00,3,0.00,0.00,0.00,0.00,76.00,
2,27,3,"WN","N558WN","1432",14492,"RDU","Raleigh/Durham, NC",13204,"MCO","Orlando, FL","0605","0559",0.00,0.00,"0600-0659","0745","0730",0.00,"0700-0759",0.00,"",100.00,91.00,534.00,3,,,,,,
2,27,3,"WN","N960WN","2061",14492,"RDU","Raleigh/Durham, NC",13204,"MCO","Orlando, FL","1205","1226",21.00,1.00,"1200-1259","1355","1407",12.00,"1300-1359",0.00,"",110.00,101.00,534.00,3,,,,,,
2,27,3,"WN","N441WN","690",14492,"RDU","Raleigh/Durham, NC",13232,"MDW","Chicago, IL","1310","1303",0.00,0.00,"1300-1359","1405","1353",0.00,"1400-1459",0.00,"",115.00,110.00,632.00,3,,,,,,
2,27,3,"WN","N261WN","826",14492,"RDU","Raleigh/Durham, NC",13232,"MDW","Chicago, IL","1640","1708",28.00,1.00,"1600-1659","1740","1803",23.00,"1700-1759",0.00,"",120.00,115.00,632.00,3,0.00,0.00,0.00,0.00,23.00,
2,27,3,"WN","N8625A","2324",14492,"RDU","Raleigh/Durham, NC",13232,"MDW","Chicago, IL","0700","0729",29.00,1.00,"0700-0759","0805","0826",21.00,"0800-0859",0.00,"",125.00,117.00,632.00,3,21.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N8558Z","1087",14492,"RDU","Raleigh/Durham, NC",14107,"PHX","Phoenix, AZ","1645","1649",4.00,0.00,"1600-1659","1940","1934",0.00,"1900-1959",0.00,"",295.00,285.00,1891.00,8,,,,,,
2,27,3,"WN","N7866A","1890",14492,"RDU","Raleigh/Durham, NC",15016,"STL","St. Louis, MO","1150","1145",0.00,0.00,"1100-1159","1300","1254",0.00,"1300-1359",0.00,"",130.00,129.00,667.00,3,,,,,,
2,27,3,"WN","N947WN","180",14492,"RDU","Raleigh/Durham, NC",15304,"TPA","Tampa, FL","1225","1222",0.00,0.00,"1200-1259","1420","1403",0.00,"1400-1459",0.00,"",115.00,101.00,587.00,3,,,,,,
2,27,3,"WN","N263WN","497",14492,"RDU","Raleigh/Durham, NC",15304,"TPA","Tampa, FL","2045","2041",0.00,0.00,"2000-2059","2230","2314",44.00,"2200-2259",0.00,"",105.00,153.00,587.00,3,0.00,0.00,44.00,0.00,0.00,
2,27,3,"WN","N290WN","1476",14492,"RDU","Raleigh/Durham, NC",15304,"TPA","Tampa, FL","0600","0556",0.00,0.00,"0600-0659","0750","0735",0.00,"0700-0759",0.00,"",110.00,99.00,587.00,3,,,,,,
2,27,3,"WN","N449WN","714",14524,"RIC","Richmond, VA",10397,"ATL","Atlanta, GA","0605","0601",0.00,0.00,"0600-0659","0755","0728",0.00,"0700-0759",0.00,"",110.00,87.00,481.00,2,,,,,,
2,27,3,"WN","N7736A","734",14524,"RIC","Richmond, VA",10397,"ATL","Atlanta, GA","1620","1615",0.00,0.00,"1600-1659","1810","1743",0.00,"1800-1859",0.00,"",110.00,88.00,481.00,2,,,,,,
2,27,3,"WN","N784SW","1545",14524,"RIC","Richmond, VA",10397,"ATL","Atlanta, GA","1255","1246",0.00,0.00,"1200-1259","1445","1438",0.00,"1400-1459",0.00,"",110.00,112.00,481.00,2,,,,,,
2,27,3,"WN","N962WN","2272",14570,"RNO","Reno, NV",11292,"DEN","Denver, CO","0645","0648",3.00,0.00,"0600-0659","0955","1013",18.00,"0900-0959",0.00,"",130.00,145.00,804.00,4,0.00,0.00,18.00,0.00,0.00,
2,27,3,"WN","N7857B","573",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","1850","1856",6.00,0.00,"1800-1859","2000","2006",6.00,"2000-2059",0.00,"",70.00,70.00,345.00,2,,,,,,
2,27,3,"WN","N8583Z","998",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","1955","1955",0.00,0.00,"1900-1959","2110","2104",0.00,"2100-2159",0.00,"",75.00,69.00,345.00,2,,,,,,
2,27,3,"WN","N8639B","1167",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","1535","1608",33.00,1.00,"1500-1559","1645","1713",28.00,"1600-1659",0.00,"",70.00,65.00,345.00,2,8.00,0.00,0.00,0.00,20.00,
2,27,3,"WN","N7855A","1424",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","0605","0601",0.00,0.00,"0600-0659","0725","0710",0.00,"0700-0759",0.00,"",80.00,69.00,345.00,2,,,,,,
2,27,3,"WN","N7856A","1576",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","1000","1034",34.00,1.00,"1000-1059","1115","1140",25.00,"1100-1159",0.00,"",75.00,66.00,345.00,2,2.00,0.00,0.00,0.00,23.00,
2,27,3,"WN","N952WN","1951",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","1420","1428",8.00,0.00,"1400-1459","1540","1532",0.00,"1500-1559",0.00,"",80.00,64.00,345.00,2,,,,,,
2,27,3,"WN","N8613K","2230",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","0850","0852",2.00,0.00,"0800-0859","1010","0957",0.00,"1000-1059",0.00,"",80.00,65.00,345.00,2,,,,,,
2,27,3,"WN","N7832A","2278",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","1105","1127",22.00,1.00,"1100-1159","1220","1231",11.00,"1200-1259",0.00,"",75.00,64.00,345.00,2,,,,,,
2,27,3,"WN","N902WN","2291",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","1325","1330",5.00,0.00,"1300-1359","1445","1435",0.00,"1400-1459",0.00,"",80.00,65.00,345.00,2,,,,,,
2,27,3,"WN","N473WN","106",14570,"RNO","Reno, NV",12892,"LAX","Los Angeles, CA","0730","0826",56.00,1.00,"0700-0759","0910","0949",39.00,"0900-0959",0.00,"",100.00,83.00,391.00,2,39.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N796SW","1881",14570,"RNO","Reno, NV",12892,"LAX","Los Angeles, CA","1105","1109",4.00,0.00,"1100-1159","1235","1227",0.00,"1200-1259",0.00,"",90.00,78.00,391.00,2,,,,,,
2,27,3,"WN","N7862A","1967",14570,"RNO","Reno, NV",12892,"LAX","Los Angeles, CA","2055","2110",15.00,1.00,"2000-2059","2225","2231",6.00,"2200-2259",0.00,"",90.00,81.00,391.00,2,,,,,,
2,27,3,"WN","N411WN","410",14570,"RNO","Reno, NV",13796,"OAK","Oakland, CA","0820","0820",0.00,0.00,"0800-0859","0935","0914",0.00,"0900-0959",0.00,"",75.00,54.00,181.00,1,,,,,,
2,27,3,"WN","N437WN","2241",14570,"RNO","Reno, NV",13796,"OAK","Oakland, CA","2010","2007",0.00,0.00,"2000-2059","2110","2102",0.00,"2100-2159",0.00,"",60.00,55.00,181.00,1,,,,,,
2,27,3,"WN","N252WN","1347",14570,"RNO","Reno, NV",14107,"PHX","Phoenix, AZ","0635","0635",0.00,0.00,"0600-0659","0930","0912",0.00,"0900-0959",0.00,"",115.00,97.00,601.00,3,,,,,,
2,27,3,"WN","N7738A","1535",14570,"RNO","Reno, NV",14107,"PHX","Phoenix, AZ","1450","1449",0.00,0.00,"1400-1459","1735","1721",0.00,"1700-1759",0.00,"",105.00,92.00,601.00,3,,,,,,
2,27,3,"WN","N8692F","156",14570,"RNO","Reno, NV",14679,"SAN","San Diego, CA","1740","1739",0.00,0.00,"1700-1759","1910","1900",0.00,"1900-1959",0.00,"",90.00,81.00,488.00,2,,,,,,
2,27,3,"WN","N7859B","1016",14570,"RNO","Reno, NV",14679,"SAN","San Diego, CA","0700","0708",8.00,0.00,"0700-0759","0840","0831",0.00,"0800-0859",0.00,"",100.00,83.00,488.00,2,,,,,,
2,27,3,"WN","N8583Z","5154",14570,"RNO","Reno, NV",14679,"SAN","San Diego, CA","1100","1057",0.00,0.00,"1100-1159","1230","1216",0.00,"1200-1259",0.00,"",90.00,79.00,488.00,2,,,,,,
2,27,3,"WN","N902WN","1940",14570,"RNO","Reno, NV",14831,"SJC","San Jose, CA","1735","1733",0.00,0.00,"1700-1759","1835","1837",2.00,"1800-1859",0.00,"",60.00,64.00,188.00,1,,,,,,
2,27,3,"WN","N8583Z","6517",14570,"RNO","Reno, NV",14831,"SJC","San Jose, CA","0710","0719",9.00,0.00,"0700-0759","0820","0818",0.00,"0800-0859",0.00,"",70.00,59.00,188.00,1,,,,,,
2,27,3,"WN","N776WN","536",14576,"ROC","Rochester, NY",10821,"BWI","Baltimore, MD","0615","0606",0.00,0.00,"0600-0659","0735","0713",0.00,"0700-0759",0.00,"",80.00,67.00,277.00,2,,,,,,
2,27,3,"WN","N8554X","1727",14576,"ROC","Rochester, NY",10821,"BWI","Baltimore, MD","1130","1130",0.00,0.00,"1100-1159","1250","1249",0.00,"1200-1259",0.00,"",80.00,79.00,277.00,2,,,,,,
2,27,3,"WN","N222WN","1466",14576,"ROC","Rochester, NY",13204,"MCO","Orlando, FL","1230","1227",0.00,0.00,"1200-1259","1520","1516",0.00,"1500-1559",0.00,"",170.00,169.00,1033.00,5,,,,,,
2,27,3,"WN","N436WN","1008",14576,"ROC","Rochester, NY",15304,"TPA","Tampa, FL","1325","1444",79.00,1.00,"1300-1359","1630","1817",107.00,"1600-1659",0.00,"",185.00,213.00,1079.00,5,4.00,0.00,28.00,0.00,75.00,
2,27,3,"WN","N707SA","1474",14635,"RSW","Fort Myers, FL",10397,"ATL","Atlanta, GA","0600","0556",0.00,0.00,"0600-0659","0750","0730",0.00,"0700-0759",0.00,"",110.00,94.00,515.00,3,,,,,,
2,27,3,"WN","N455WN","1785",14635,"RSW","Fort Myers, FL",10397,"ATL","Atlanta, GA","1255","1309",14.00,0.00,"1200-1259","1440","1443",3.00,"1400-1459",0.00,"",105.00,94.00,515.00,3,,,,,,
2,27,3,"WN","N8322X","1793",14635,"RSW","Fort Myers, FL",10529,"BDL","Hartford, CT","1150","1146",0.00,0.00,"1100-1159","1440","1432",0.00,"1400-1459",0.00,"",170.00,166.00,1180.00,5,,,,,,
2,27,3,"WN","N8618N","203",14635,"RSW","Fort Myers, FL",10821,"BWI","Baltimore, MD","0650","0644",0.00,0.00,"0600-0659","0910","0850",0.00,"0900-0959",0.00,"",140.00,126.00,919.00,4,,,,,,
2,27,3,"WN","N7887A","302",14635,"RSW","Fort Myers, FL",10821,"BWI","Baltimore, MD","1045","1047",2.00,0.00,"1000-1059","1315","1304",0.00,"1300-1359",0.00,"",150.00,137.00,919.00,4,,,,,,
2,27,3,"WN","N8527Q","830",14635,"RSW","Fort Myers, FL",10821,"BWI","Baltimore, MD","1820","1819",0.00,0.00,"1800-1859","2040","2043",3.00,"2000-2059",0.00,"",140.00,144.00,919.00,4,,,,,,
2,27,3,"WN","N7743B","1429",14635,"RSW","Fort Myers, FL",10821,"BWI","Baltimore, MD","1640","1644",4.00,0.00,"1600-1659","1905","1911",6.00,"1900-1959",0.00,"",145.00,147.00,919.00,4,,,,,,
2,27,3,"WN","N7833A","1973",14635,"RSW","Fort Myers, FL",10821,"BWI","Baltimore, MD","1315","1348",33.00,1.00,"1300-1359","1535","1558",23.00,"1500-1559",0.00,"",140.00,130.00,919.00,4,11.00,0.00,0.00,0.00,12.00,
2,27,3,"WN","N915WN","1799",14635,"RSW","Fort Myers, FL",11066,"CMH","Columbus, OH","1455","1456",1.00,0.00,"1400-1459","1725","1728",3.00,"1700-1759",0.00,"",150.00,152.00,930.00,4,,,,,,
2,27,3,"WN","N757LV","2176",14635,"RSW","Fort Myers, FL",11066,"CMH","Columbus, OH","0645","0643",0.00,0.00,"0600-0659","0910","0900",0.00,"0900-0959",0.00,"",145.00,137.00,930.00,4,,,,,,
2,27,3,"WN","N239WN","6923",14635,"RSW","Fort Myers, FL",11259,"DAL","Dallas, TX","1520","1539",19.00,1.00,"1500-1559","1715","1714",0.00,"1700-1759",0.00,"",175.00,155.00,1005.00,5,,,,,,
