"MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","DEP_TIME_BLK","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2,9,6,"AA","N965TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0728",0.00,0.00,"0700-0759","0936","0902",0.00,"0900-0959",0.00,"",120.00,94.00,431.00,2,,,,,,
2,10,7,"AA","N9628W","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0728",0.00,0.00,"0700-0759","0936","0912",0.00,"0900-0959",0.00,"",120.00,104.00,431.00,2,,,,,,
2,11,1,"AA","N9617R","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0726",0.00,0.00,"0700-0759","0936","0923",0.00,"0900-0959",0.00,"",120.00,117.00,431.00,2,,,,,,
2,12,2,"AA","N971TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0735",0.00,0.00,"0700-0759","0936","0917",0.00,"0900-0959",0.00,"",120.00,102.00,431.00,2,,,,,,
2,13,3,"AA","N9677W","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0730",0.00,0.00,"0700-0759","0936","0925",0.00,"0900-0959",0.00,"",120.00,115.00,431.00,2,,,,,,
2,14,4,"AA","N966TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0801",23.00,1.00,"0700-0759","0939","1000",21.00,"0900-0959",0.00,"",121.00,119.00,431.00,2,21.00,0.00,0.00,0.00,0.00,
2,15,5,"AA","N965TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0731",0.00,0.00,"0700-0759","0939","1003",24.00,"0900-0959",0.00,"",121.00,152.00,431.00,2,0.00,0.00,24.00,0.00,0.00,
2,16,6,"AA","N9629H","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0734",0.00,0.00,"0700-0759","0939","0940",1.00,"0900-0959",0.00,"",121.00,126.00,431.00,2,,,,,,
2,17,7,"AA","N9617R","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0730",0.00,0.00,"0700-0759","0939","0933",0.00,"0900-0959",0.00,"",121.00,123.00,431.00,2,,,,,,
2,18,1,"AA","N982TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0739",1.00,0.00,"0700-0759","0939","0933",0.00,"0900-0959",0.00,"",121.00,114.00,431.00,2,,,,,,
2,19,2,"AA","N971TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0732",0.00,0.00,"0700-0759","0939","0936",0.00,"0900-0959",0.00,"",121.00,124.00,431.00,2,,,,,,
2,20,3,"AA","N963TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0738",0.00,0.00,"0700-0759","0939","0944",5.00,"0900-0959",0.00,"",121.00,126.00,431.00,2,,,,,,
2,21,4,"AA","N971TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0732",0.00,0.00,"0700-0759","0939","0953",14.00,"0900-0959",0.00,"",121.00,141.00,431.00,2,,,,,,
2,22,5,"AA","N9620D","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0736",0.00,0.00,"0700-0759","0939","1017",38.00,"0900-0959",0.00,"",121.00,161.00,431.00,2,0.00,0.00,38.00,0.00,0.00,
2,23,6,"AA","N969TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0744",6.00,0.00,"0700-0759","0939","0957",18.00,"0900-0959",0.00,"",121.00,133.00,431.00,2,6.00,0.00,12.00,0.00,0.00,
2,24,7,"AA","N969TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0729",0.00,0.00,"0700-0759","0939","0923",0.00,"0900-0959",0.00,"",121.00,114.00,431.00,2,,,,,,
2,25,1,"AA","N961TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0733",0.00,0.00,"0700-0759","0939","0910",0.00,"0900-0959",0.00,"",121.00,97.00,431.00,2,,,,,,
2,26,2,"AA","N9681B","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0737",0.00,0.00,"0700-0759","0939","0955",16.00,"0900-0959",0.00,"",121.00,138.00,431.00,2,0.00,0.00,16.00,0.00,0.00,
2,27,3,"AA","N968TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0735",0.00,0.00,"0700-0759","0939","1008",29.00,"0900-0959",0.00,"",121.00,153.00,431.00,2,0.00,0.00,29.00,0.00,0.00,
2,28,4,"AA","N501AA","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0738","0733",0.00,0.00,"0700-0759","0939","0954",15.00,"0900-0959",0.00,"",121.00,141.00,431.00,2,0.00,0.00,15.00,0.00,0.00,
2,1,5,"AA","N104NN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0655",0.00,0.00,"0700-0759","1040","1016",0.00,"1000-1059",0.00,"",400.00,381.00,2586.00,11,,,,,,
2,2,6,"AA","N113AN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0654",0.00,0.00,"0700-0759","1040","1021",0.00,"1000-1059",0.00,"",400.00,387.00,2586.00,11,,,,,,
2,3,7,"AA","N108NN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0654",0.00,0.00,"0700-0759","1040","1022",0.00,"1000-1059",0.00,"",400.00,388.00,2586.00,11,,,,,,
2,4,1,"AA","N116AN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0658",0.00,0.00,"0700-0759","1040","1052",12.00,"1000-1059",0.00,"",400.00,414.00,2586.00,11,,,,,,
2,5,2,"AA","N107NN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0648",0.00,0.00,"0700-0759","1040","1055",15.00,"1000-1059",0.00,"",400.00,427.00,2586.00,11,0.00,0.00,15.00,0.00,0.00,
2,6,3,"AA","N115NN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0653",0.00,0.00,"0700-0759","1040","1040",0.00,"1000-1059",0.00,"",400.00,407.00,2586.00,11,,,,,,
2,7,4,"AA","N104NN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0655",0.00,0.00,"0700-0759","1040","1105",25.00,"1000-1059",0.00,"",400.00,430.00,2586.00,11,0.00,0.00,25.00,0.00,0.00,
2,8,5,"AA","N108NN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0659",0.00,0.00,"0700-0759","1040","1121",41.00,"1000-1059",0.00,"",400.00,442.00,2586.00,11,0.00,0.00,41.00,0.00,0.00,
2,9,6,"AA",,"15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0657",0.00,0.00,"0700-0759","1040","1103",23.00,"1000-1059",0.00,"",400.00,426.00,2586.00,11,0.00,0.00,23.00,0.00,0.00,
2,10,7,"AA","N115NN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0658",0.00,0.00,"0700-0759","1040","1124",44.00,"1000-1059",0.00,"",400.00,446.00,2586.00,11,0.00,0.00,44.00,0.00,0.00,
2,11,1,"AA","N107NN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0752",52.00,1.00,"0700-0759","1040","1142",62.00,"1000-1059",0.00,"",400.00,410.00,2586.00,11,52.00,0.00,10.00,0.00,0.00,
2,12,2,"AA","N116AN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0653",0.00,0.00,"0700-0759","1040","1022",0.00,"1000-1059",0.00,"",400.00,389.00,2586.00,11,,,,,,
2,13,3,"AA","N106NN","15",12478,"JFK","New York, NY",14771,"SFO","San Francisco, CA","0700","0658",0.00,0.00,"0700-0759","1040","1047",7.00,"1000-1059",0.00,"",400.00,409.00,2586.00,11,,,,,,
2,15,5,"AA","N901NN","15",13303,"MIA","Miami, FL",13495,"MSY","New Orleans, LA","0840","0837",0.00,0.00,"0800-0859","0947","0942",0.00,"0900-0959",0.00,"",127.00,125.00,675.00,3,,,,,,
2,20,3,"AA","N328RR","15",13303,"MIA","Miami, FL",13495,"MSY","New Orleans, LA","0840","0839",0.00,0.00,"0800-0859","0947","0939",0.00,"0900-0959",0.00,"",127.00,120.00,675.00,3,,,,,,
2,22,5,"AA","N892NN","15",13303,"MIA","Miami, FL",13495,"MSY","New Orleans, LA","0840","0837",0.00,0.00,"0800-0859","0947","0938",0.00,"0900-0959",0.00,"",127.00,121.00,675.00,3,,,,,,
2,27,3,"AA","N957AN","15",13303,"MIA","Miami, FL",13495,"MSY","New Orleans, LA","0840","0835",0.00,0.00,"0800-0859","0947","0946",0.00,"0900-0959",0.00,"",127.00,131.00,675.00,3,,,,,,
2,17,7,"AA","N914NN","15",13487,"MSP","Minneapolis, MN",13930,"ORD","Chicago, IL","1752","",,,"1700-1759","1940","",,"1900-1959",1.00,"B",108.00,,334.00,2,,,,,,
2,19,2,"AA","N883NN","15",13487,"MSP","Minneapolis, MN",13930,"ORD","Chicago, IL","1752","1824",32.00,1.00,"1700-1759","1940","1949",9.00,"1900-1959",0.00,"",108.00,85.00,334.00,2,,,,,,
2,24,7,"AA","N305NX","15",13487,"MSP","Minneapolis, MN",13930,"ORD","Chicago, IL","1752","1912",80.00,1.00,"1700-1759","1940","2102",82.00,"1900-1959",0.00,"",108.00,110.00,334.00,2,0.00,0.00,77.00,0.00,5.00,
2,26,2,"AA","N829NN","15",13487,"MSP","Minneapolis, MN",13930,"ORD","Chicago, IL","1752","1904",72.00,1.00,"1700-1759","1940","2103",83.00,"1900-1959",0.00,"",108.00,119.00,334.00,2,0.00,0.00,11.00,0.00,72.00,
2,15,5,"AA","N901NN","15",13495,"MSY","New Orleans, LA",13303,"MIA","Miami, FL","1032","1029",0.00,0.00,"1000-1059","1322","1319",0.00,"1300-1359",0.00,"",110.00,110.00,675.00,3,,,,,,
2,20,3,"AA","N328RR","15",13495,"MSY","New Orleans, LA",13303,"MIA","Miami, FL","1032","1033",1.00,0.00,"1000-1059","1322","1317",0.00,"1300-1359",0.00,"",110.00,104.00,675.00,3,,,,,,
2,22,5,"AA","N892NN","15",13495,"MSY","New Orleans, LA",13303,"MIA","Miami, FL","1032","1028",0.00,0.00,"1000-1059","1322","1318",0.00,"1300-1359",0.00,"",110.00,110.00,675.00,3,,,,,,
2,27,3,"AA","N957AN","15",13495,"MSY","New Orleans, LA",13303,"MIA","Miami, FL","1032","1025",0.00,0.00,"1000-1059","1322","1324",2.00,"1300-1359",0.00,"",110.00,119.00,675.00,3,,,,,,
2,17,7,"AA","N925AN","15",13930,"ORD","Chicago, IL",13487,"MSP","Minneapolis, MN","1542","",,,"1500-1559","1707","",,"1700-1759",1.00,"B",85.00,,334.00,2,,,,,,
2,19,2,"AA","N883NN","15",13930,"ORD","Chicago, IL",13487,"MSP","Minneapolis, MN","1542","1556",14.00,0.00,"1500-1559","1707","1735",28.00,"1700-1759",0.00,"",85.00,99.00,334.00,2,0.00,0.00,14.00,0.00,14.00,
2,24,7,"AA","N305NX","15",13930,"ORD","Chicago, IL",13487,"MSP","Minneapolis, MN","1542","1541",0.00,0.00,"1500-1559","1707","1712",5.00,"1700-1759",0.00,"",85.00,91.00,334.00,2,,,,,,
2,26,2,"AA","N829NN","15",13930,"ORD","Chicago, IL",13487,"MSP","Minneapolis, MN","1542","1602",20.00,1.00,"1500-1559","1707","1825",78.00,"1700-1759",0.00,"",85.00,143.00,334.00,2,20.00,0.00,58.00,0.00,0.00,
2,1,5,"AA","N104NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1137",7.00,0.00,"1100-1159","2015","2105",50.00,"2000-2059",0.00,"",345.00,388.00,2586.00,11,7.00,0.00,43.00,0.00,0.00,
2,2,6,"AA","N113AN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1131",1.00,0.00,"1100-1159","2015","1949",0.00,"2000-2059",0.00,"",345.00,318.00,2586.00,11,,,,,,
2,3,7,"AA","N108NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1126",0.00,0.00,"1100-1159","2015","2009",0.00,"2000-2059",0.00,"",345.00,343.00,2586.00,11,,,,,,
2,4,1,"AA","N116AN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1141",11.00,0.00,"1100-1159","2015","1954",0.00,"2000-2059",0.00,"",345.00,313.00,2586.00,11,,,,,,
2,5,2,"AA","N107NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1156",26.00,1.00,"1100-1159","2015","2022",7.00,"2000-2059",0.00,"",345.00,326.00,2586.00,11,,,,,,
2,6,3,"AA","N115NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1126",0.00,0.00,"1100-1159","2015","2005",0.00,"2000-2059",0.00,"",345.00,339.00,2586.00,11,,,,,,
2,7,4,"AA","N104NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1152",22.00,1.00,"1100-1159","2015","2011",0.00,"2000-2059",0.00,"",345.00,319.00,2586.00,11,,,,,,
2,8,5,"AA","N108NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1209",39.00,1.00,"1100-1159","2015","2038",23.00,"2000-2059",0.00,"",345.00,329.00,2586.00,11,0.00,0.00,0.00,0.00,23.00,
2,9,6,"AA",,"16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1158",28.00,1.00,"1100-1159","2015","1959",0.00,"2000-2059",0.00,"",345.00,301.00,2586.00,11,,,,,,
2,10,7,"AA","N115NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1213",43.00,1.00,"1100-1159","2015","2022",7.00,"2000-2059",0.00,"",345.00,309.00,2586.00,11,,,,,,
2,11,1,"AA","N107NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1232",62.00,1.00,"1100-1159","2015","2048",33.00,"2000-2059",0.00,"",345.00,316.00,2586.00,11,0.00,0.00,0.00,0.00,33.00,
2,12,2,"AA","N116AN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1333",123.00,1.00,"1100-1159","2015","2154",99.00,"2000-2059",0.00,"",345.00,321.00,2586.00,11,0.00,0.00,99.00,0.00,0.00,
2,13,3,"AA","N106NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1130","1208",38.00,1.00,"1100-1159","2015","2018",3.00,"2000-2059",0.00,"",345.00,310.00,2586.00,11,,,,,,
2,14,4,"AA","N116AN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1422",152.00,1.00,"1100-1159","2032","2236",124.00,"2000-2059",0.00,"",342.00,314.00,2586.00,11,14.00,0.00,0.00,0.00,110.00,
2,15,5,"AA","N102NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1153",3.00,0.00,"1100-1159","2032","2005",0.00,"2000-2059",0.00,"",342.00,312.00,2586.00,11,,,,,,
2,16,6,"AA","N109NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1145",0.00,0.00,"1100-1159","2032","2004",0.00,"2000-2059",0.00,"",342.00,319.00,2586.00,11,,,,,,
2,17,7,"AA","N109NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1141",0.00,0.00,"1100-1159","2032","1943",0.00,"2000-2059",0.00,"",342.00,302.00,2586.00,11,,,,,,
2,18,1,"AA","N103NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1142",0.00,0.00,"1100-1159","2032","2002",0.00,"2000-2059",0.00,"",342.00,320.00,2586.00,11,,,,,,
2,19,2,"AA","N101NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1140",0.00,0.00,"1100-1159","2032","2017",0.00,"2000-2059",0.00,"",342.00,337.00,2586.00,11,,,,,,
2,20,3,"AA","N112AN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1144",0.00,0.00,"1100-1159","2032","2014",0.00,"2000-2059",0.00,"",342.00,330.00,2586.00,11,,,,,,
2,21,4,"AA","N116AN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1150",0.00,0.00,"1100-1159","2032","2012",0.00,"2000-2059",0.00,"",342.00,322.00,2586.00,11,,,,,,
2,22,5,"AA","N103NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1146",0.00,0.00,"1100-1159","2032","2018",0.00,"2000-2059",0.00,"",342.00,332.00,2586.00,11,,,,,,
2,23,6,"AA","N109NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1226",36.00,1.00,"1100-1159","2032","2040",8.00,"2000-2059",0.00,"",342.00,314.00,2586.00,11,,,,,,
2,24,7,"AA","N105NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1154",4.00,0.00,"1100-1159","2032","2108",36.00,"2000-2059",0.00,"",342.00,374.00,2586.00,11,0.00,0.00,35.00,0.00,1.00,
2,25,1,"AA","N107NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1201",11.00,0.00,"1100-1159","2032","2043",11.00,"2000-2059",0.00,"",342.00,342.00,2586.00,11,,,,,,
2,26,2,"AA","N114NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1145",0.00,0.00,"1100-1159","2032","1943",0.00,"2000-2059",0.00,"",342.00,298.00,2586.00,11,,,,,,
2,27,3,"AA","N106NN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1147",0.00,0.00,"1100-1159","2032","2011",0.00,"2000-2059",0.00,"",342.00,324.00,2586.00,11,,,,,,
2,28,4,"AA","N116AN","16",14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY","1150","1204",14.00,0.00,"1100-1159","2032","2035",3.00,"2000-2059",0.00,"",342.00,331.00,2586.00,11,,,,,,
2,14,4,"AA","N966AN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1202",0.00,0.00,"1200-1259","1600","1558",0.00,"1600-1659",0.00,"",176.00,176.00,1143.00,5,,,,,,
2,15,5,"AA","N861NN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1203",0.00,0.00,"1200-1259","1600","1540",0.00,"1600-1659",0.00,"",176.00,157.00,1143.00,5,,,,,,
2,16,6,"AA","N915AN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1202",0.00,0.00,"1200-1259","1600","1555",0.00,"1600-1659",0.00,"",176.00,173.00,1143.00,5,,,,,,
2,17,7,"AA","N967NN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1255",51.00,1.00,"1200-1259","1600","1814",134.00,"1600-1659",0.00,"",176.00,259.00,1143.00,5,49.00,0.00,83.00,0.00,2.00,
2,18,1,"AA","N952NN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1303",59.00,1.00,"1200-1259","1600","1711",71.00,"1600-1659",0.00,"",176.00,188.00,1143.00,5,40.00,19.00,12.00,0.00,0.00,
2,19,2,"AA","N963AN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1204",0.00,0.00,"1200-1259","1600","1632",32.00,"1600-1659",0.00,"",176.00,208.00,1143.00,5,0.00,0.00,32.00,0.00,0.00,
2,20,3,"AA","N936AN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1344",100.00,1.00,"1200-1259","1600","1739",99.00,"1600-1659",0.00,"",176.00,175.00,1143.00,5,0.00,16.00,0.00,0.00,83.00,
2,21,4,"AA","N965NN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1219",15.00,1.00,"1200-1259","1600","1609",9.00,"1600-1659",0.00,"",176.00,170.00,1143.00,5,,,,,,
2,22,5,"AA","N909AN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1206",2.00,0.00,"1200-1259","1600","1602",2.00,"1600-1659",0.00,"",176.00,176.00,1143.00,5,,,,,,
2,23,6,"AA","N988AL","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1201",0.00,0.00,"1200-1259","1600","1606",6.00,"1600-1659",0.00,"",176.00,185.00,1143.00,5,,,,,,
2,24,7,"AA","N970AN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1200",0.00,0.00,"1200-1259","1600","1620",20.00,"1600-1659",0.00,"",176.00,200.00,1143.00,5,0.00,0.00,20.00,0.00,0.00,
2,25,1,"AA","N915NN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1202",0.00,0.00,"1200-1259","1600","1549",0.00,"1600-1659",0.00,"",176.00,167.00,1143.00,5,,,,,,
2,26,2,"AA","N967AN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1522",198.00,1.00,"1200-1259","1600","1916",196.00,"1600-1659",0.00,"",176.00,174.00,1143.00,5,196.00,0.00,0.00,0.00,0.00,
2,27,3,"AA","N343PN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1206",2.00,0.00,"1200-1259","1600","1638",38.00,"1600-1659",0.00,"",176.00,212.00,1143.00,5,2.00,0.00,36.00,0.00,0.00,
2,28,4,"AA","N971NN","18",13930,"ORD","Chicago, IL",14027,"PBI","West Palm Beach/Palm Beach, FL","1204","1242",38.00,1.00,"1200-1259","1600","1631",31.00,"1600-1659",0.00,"",176.00,169.00,1143.00,5,23.00,0.00,0.00,0.00,8.00,
2,14,4,"AA","N966AN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1642",0.00,0.00,"1600-1659","1914","1908",0.00,"1900-1959",0.00,"",205.00,206.00,1143.00,5,,,,,,
2,15,5,"AA","N861NN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1641",0.00,0.00,"1600-1659","1914","1858",0.00,"1900-1959",0.00,"",205.00,197.00,1143.00,5,,,,,,
2,17,7,"AA","N967NN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1953",184.00,1.00,"1600-1659","1914","2229",195.00,"1900-1959",0.00,"",205.00,216.00,1143.00,5,0.00,0.00,65.00,0.00,130.00,
2,18,1,"AA","N952NN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1753",64.00,1.00,"1600-1659","1914","2002",48.00,"1900-1959",0.00,"",205.00,189.00,1143.00,5,0.00,0.00,0.00,0.00,48.00,
2,20,3,"AA","N936AN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1824",95.00,1.00,"1600-1659","1914","2042",88.00,"1900-1959",0.00,"",205.00,198.00,1143.00,5,0.00,0.00,0.00,0.00,88.00,
2,21,4,"AA","N965NN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1656",7.00,0.00,"1600-1659","1914","1852",0.00,"1900-1959",0.00,"",205.00,176.00,1143.00,5,,,,,,
2,22,5,"AA","N909AN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1643",0.00,0.00,"1600-1659","1914","1900",0.00,"1900-1959",0.00,"",205.00,197.00,1143.00,5,,,,,,
2,23,6,"AA","N988AL","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1651","1658",7.00,0.00,"1600-1659","1926","1927",1.00,"1900-1959",0.00,"",215.00,209.00,1143.00,5,,,,,,
2,24,7,"AA","N970AN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1706",17.00,1.00,"1600-1659","1914","1936",22.00,"1900-1959",0.00,"",205.00,210.00,1143.00,5,1.00,0.00,5.00,0.00,16.00,
2,25,1,"AA","N915NN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1646",0.00,0.00,"1600-1659","1924","1901",0.00,"1900-1959",0.00,"",215.00,195.00,1143.00,5,,,,,,
2,26,2,"AA","N967AN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","2000",191.00,1.00,"1600-1659","1924","2212",168.00,"1900-1959",0.00,"",215.00,192.00,1143.00,5,0.00,0.00,0.00,0.00,168.00,
2,27,3,"AA","N343PN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1734",45.00,1.00,"1600-1659","1924","1951",27.00,"1900-1959",0.00,"",215.00,197.00,1143.00,5,7.00,0.00,0.00,0.00,20.00,
2,28,4,"AA","N971NN","18",14027,"PBI","West Palm Beach/Palm Beach, FL",13930,"ORD","Chicago, IL","1649","1722",33.00,1.00,"1600-1659","1924","1927",3.00,"1900-1959",0.00,"",215.00,185.00,1143.00,5,,,,,,
2,1,5,"AA","N926AN","19",13930,"ORD","Chicago, IL",14492,"RDU","Raleigh/Durham, NC","1525","1526",1.00,0.00,"1500-1559","1822","1810",0.00,"1800-1859",0.00,"",117.00,104.00,646.00,3,,,,,,
2,3,7,"AA","N856NN","19",13930,"ORD","Chicago, IL",14492,"RDU","Raleigh/Durham, NC","1525","1519",0.00,0.00,"1500-1559","1822","1809",0.00,"1800-1859",0.00,"",117.00,110.00,646.00,3,,,,,,
2,4,1,"AA","N358PW","19",13930,"ORD","Chicago, IL",14492,"RDU","Raleigh/Durham, NC","1525","1519",0.00,0.00,"1500-1559","1822","1803",0.00,"1800-1859",0.00,"",117.00,104.00,646.00,3,,,,,,
2,7,4,"AA","N916AN","19",13930,"ORD","Chicago, IL",14492,"RDU","Raleigh/Durham, NC","1525","1528",3.00,0.00,"1500-1559","1822","1824",2.00,"1800-1859",0.00,"",117.00,116.00,646.00,3,,,,,,
2,8,5,"AA","N972AN","19",13930,"ORD","Chicago, IL",14492,"RDU","Raleigh/Durham, NC","1525","1522",0.00,0.00,"1500-1559","1822","1803",0.00,"1800-1859",0.00,"",117.00,101.00,646.00,3,,,,,,
2,10,7,"AA","N817NN","19",13930,"ORD","Chicago, IL",14492,"RDU","Raleigh/Durham, NC","1525","1551",26.00,1.00,"1500-1559","1822","1844",22.00,"1800-1859",0.00,"",117.00,113.00,646.00,3,0.00,8.00,14.00,0.00,0.00,
