MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2,28,4,AA,N116AN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2133,3,0,2100-2159,106,53,0,0001-0559,0,,396,380,2475,10,,,,,
2,17,7,AA,N966NN,186,13204,MCO,"Orlando, FL",14100,PHL,"Philadelphia, PA",1417,1420,3,0,1400-1459,1649,1638,0,1600-1659,0,,152,138,861,4,,,,,
2,24,7,AA,N956NN,186,13204,MCO,"Orlando, FL",14100,PHL,"Philadelphia, PA",1417,1416,0,0,1400-1459,1649,1634,0,1600-1659,0,,152,138,861,4,,,,,
2,17,7,AA,N966NN,186,14100,PHL,"Philadelphia, PA",13204,MCO,"Orlando, FL",1035,1034,0,0,1000-1059,1319,1318,0,1300-1359,0,,164,164,861,4,,,,,
2,24,7,AA,N956NN,186,14100,PHL,"Philadelphia, PA",13204,MCO,"Orlando, FL",1035,1032,0,0,1000-1059,1319,1317,0,1300-1359,0,,164,165,861,4,,,,,
2,14,4,AA,N993NN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,621,0,0,0600-0659,914,915,1,0900-0959,0,,165,174,925,4,,,,,
2,15,5,AA,N991NN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,622,0,0,0600-0659,914,853,0,0900-0959,0,,165,151,925,4,,,,,
2,16,6,AA,N357PV,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",603,554,0,0,0600-0659,848,853,5,0800-0859,0,,165,179,925,4,,,,,
2,17,7,AA,N929NN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,626,0,0,0600-0659,914,924,10,0900-0959,0,,165,178,925,4,,,,,
2,18,1,AA,N337PJ,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,629,0,0,0600-0659,914,904,0,0900-0959,0,,165,155,925,4,,,,,
2,19,2,AA,N942NN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,621,0,0,0600-0659,914,853,0,0900-0959,0,,165,152,925,4,,,,,
2,20,3,AA,N902AN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,907,158,1,0600-0659,914,1147,153,0900-0959,0,,165,160,925,4,0,0,153,0,0
2,21,4,AA,N886NN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,621,0,0,0600-0659,914,843,0,0900-0959,0,,165,142,925,4,,,,,
2,22,5,AA,N301PA,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,625,0,0,0600-0659,914,838,0,0900-0959,0,,165,133,925,4,,,,,
2,23,6,AA,N945NN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",603,558,0,0,0600-0659,848,812,0,0800-0859,0,,165,134,925,4,,,,,
2,24,7,AA,N993NN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,629,0,0,0600-0659,914,853,0,0900-0959,0,,165,144,925,4,,,,,
2,25,1,AA,N908NN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,626,0,0,0600-0659,914,856,0,0900-0959,0,,165,150,925,4,,,,,
2,26,2,AA,N928AN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,625,0,0,0600-0659,914,856,0,0900-0959,0,,165,151,925,4,,,,,
2,27,3,AA,N984NN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,624,0,0,0600-0659,914,920,6,0900-0959,0,,165,176,925,4,,,,,
2,28,4,AA,N907AN,187,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",629,624,0,0,0600-0659,914,905,0,0900-0959,0,,165,161,925,4,,,,,
2,1,5,AA,N963TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,706,0,0,0700-0759,1017,1008,0,1000-1059,0,,127,122,761,4,,,,,
2,2,6,AA,N971TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,704,0,0,0700-0759,1017,1003,0,1000-1059,0,,127,119,761,4,,,,,
2,4,1,AA,N9615W,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,708,0,0,0700-0759,1017,1013,0,1000-1059,0,,127,125,761,4,,,,,
2,5,2,AA,N983TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,701,0,0,0700-0759,1017,955,0,1000-1059,0,,127,114,761,4,,,,,
2,6,3,AA,N9620D,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,706,0,0,0700-0759,1017,958,0,1000-1059,0,,127,112,761,4,,,,,
2,7,4,AA,N9626F,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,704,0,0,0700-0759,1017,957,0,1000-1059,0,,127,113,761,4,,,,,
2,8,5,AA,N9630A,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,707,0,0,0700-0759,1017,1006,0,1000-1059,0,,127,119,761,4,,,,,
2,9,6,AA,N968TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,702,0,0,0700-0759,1017,949,0,1000-1059,0,,127,107,761,4,,,,,
2,11,1,AA,N964TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,710,0,0,0700-0759,1017,1006,0,1000-1059,0,,127,116,761,4,,,,,
2,12,2,AA,N9681B,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,703,0,0,0700-0759,1017,955,0,1000-1059,0,,127,112,761,4,,,,,
2,13,3,AA,N971TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",710,706,0,0,0700-0759,1017,1012,0,1000-1059,0,,127,126,761,4,,,,,
2,14,4,AA,N963TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,711,0,0,0700-0759,1020,1015,0,1000-1059,0,,127,124,761,4,,,,,
2,15,5,AA,N501AA,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,722,9,0,0700-0759,1020,1020,0,1000-1059,0,,127,118,761,4,,,,,
2,16,6,AA,N983TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,735,22,1,0700-0759,1020,1021,1,1000-1059,0,,127,106,761,4,,,,,
2,17,7,AA,N969TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,704,0,0,0700-0759,1020,949,0,1000-1059,0,,127,105,761,4,,,,,
2,18,1,AA,N979TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,721,8,0,0700-0759,1020,1015,0,1000-1059,0,,127,114,761,4,,,,,
2,19,2,AA,N852NN,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,707,0,0,0700-0759,1020,955,0,1000-1059,0,,127,108,761,4,,,,,
2,20,3,AA,N9618A,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,,,,0700-0759,1020,,,1000-1059,1,A,127,,761,4,,,,,
2,21,4,AA,N9628W,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,708,0,0,0700-0759,1020,1003,0,1000-1059,0,,127,115,761,4,,,,,
2,22,5,AA,N501AA,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,712,0,0,0700-0759,1020,1004,0,1000-1059,0,,127,112,761,4,,,,,
2,23,6,AA,N9620D,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,708,0,0,0700-0759,1020,953,0,1000-1059,0,,127,105,761,4,,,,,
2,24,7,AA,N964TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,,,,0700-0759,1020,,,1000-1059,1,B,127,,761,4,,,,,
2,25,1,AA,N9628W,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,710,0,0,0700-0759,1020,1002,0,1000-1059,0,,127,112,761,4,,,,,
2,26,2,AA,N968TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,709,0,0,0700-0759,1020,1000,0,1000-1059,0,,127,111,761,4,,,,,
2,27,3,AA,N9681B,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,844,91,1,0700-0759,1020,1139,79,1000-1059,0,,127,115,761,4,79,0,0,0,0
2,28,4,AA,N969TW,188,11298,DFW,"Dallas/Fort Worth, TX",12339,IND,"Indianapolis, IN",713,746,33,1,0700-0759,1020,1152,92,1000-1059,0,,127,186,761,4,0,33,59,0,0
2,1,5,AA,N963TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1127,0,0,1100-1159,1300,1256,0,1300-1359,0,,151,149,761,4,,,,,
2,2,6,AA,N971TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1120,0,0,1100-1159,1300,1232,0,1300-1359,0,,151,132,761,4,,,,,
2,3,7,AA,N902AN,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1128,0,0,1100-1159,1300,1243,0,1300-1359,0,,151,135,761,4,,,,,
2,4,1,AA,N9615W,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1120,0,0,1100-1159,1300,1245,0,1300-1359,0,,151,145,761,4,,,,,
2,5,2,AA,N983TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1122,0,0,1100-1159,1300,1244,0,1300-1359,0,,151,142,761,4,,,,,
2,6,3,AA,N9620D,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1121,0,0,1100-1159,1300,1241,0,1300-1359,0,,151,140,761,4,,,,,
2,7,4,AA,N9626F,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1121,0,0,1100-1159,1300,1312,12,1300-1359,0,,151,171,761,4,,,,,
2,8,5,AA,N9630A,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1128,0,0,1100-1159,1300,1256,0,1300-1359,0,,151,148,761,4,,,,,
2,9,6,AA,N968TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1126,0,0,1100-1159,1300,1248,0,1300-1359,0,,151,142,761,4,,,,,
2,10,7,AA,N925NN,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1126,0,0,1100-1159,1300,1302,2,1300-1359,0,,151,156,761,4,,,,,
2,11,1,AA,N964TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1123,0,0,1100-1159,1300,1243,0,1300-1359,0,,151,140,761,4,,,,,
2,12,2,AA,N9681B,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1126,0,0,1100-1159,1300,1241,0,1300-1359,0,,151,135,761,4,,,,,
2,13,3,AA,N971TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1129,1131,2,0,1100-1159,1300,1252,0,1300-1359,0,,151,141,761,4,,,,,
2,14,4,AA,N963TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1109,0,0,1100-1159,1245,1232,0,1200-1259,0,,151,143,761,4,,,,,
2,15,5,AA,N501AA,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1132,18,1,1100-1159,1245,1254,9,1200-1259,0,,151,142,761,4,,,,,
2,16,6,AA,N983TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1107,0,0,1100-1159,1245,1236,0,1200-1259,0,,151,149,761,4,,,,,
2,17,7,AA,N969TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1106,0,0,1100-1159,1245,1303,18,1200-1259,0,,151,177,761,4,0,0,18,0,0
2,18,1,AA,N979TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1112,0,0,1100-1159,1245,1239,0,1200-1259,0,,151,147,761,4,,,,,
2,19,2,AA,N852NN,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1112,0,0,1100-1159,1245,1244,0,1200-1259,0,,151,152,761,4,,,,,
2,20,3,AA,N9628W,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,,,,1100-1159,1245,,,1200-1259,1,A,151,,761,4,,,,,
2,21,4,AA,N9628W,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1110,0,0,1100-1159,1245,1227,0,1200-1259,0,,151,137,761,4,,,,,
2,22,5,AA,N501AA,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1110,0,0,1100-1159,1245,1255,10,1200-1259,0,,151,165,761,4,,,,,
2,23,6,AA,N9620D,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1111,0,0,1100-1159,1245,1305,20,1200-1259,0,,151,174,761,4,0,0,20,0,0
2,24,7,AA,N964TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,,,,1100-1159,1245,,,1200-1259,1,B,151,,761,4,,,,,
2,25,1,AA,N9628W,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1106,0,0,1100-1159,1245,1222,0,1200-1259,0,,151,136,761,4,,,,,
2,26,2,AA,N968TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1103,0,0,1100-1159,1245,1229,0,1200-1259,0,,151,146,761,4,,,,,
2,27,3,AA,N9681B,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1223,69,1,1100-1159,1245,1352,67,1200-1259,0,,151,149,761,4,4,0,0,0,63
2,28,4,AA,N969TW,188,12339,IND,"Indianapolis, IN",11298,DFW,"Dallas/Fort Worth, TX",1114,1234,80,1,1100-1159,1245,1350,65,1200-1259,0,,151,136,761,4,2,0,0,0,63
2,1,5,AA,N195AN,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1158,0,0,1200-1259,1512,1513,1,1500-1559,0,,129,135,721,3,,,,,
2,2,6,AA,N183AN,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1201,0,0,1200-1259,1512,1502,0,1500-1559,0,,129,121,721,3,,,,,
2,3,7,AA,N194AA,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1155,0,0,1200-1259,1512,1540,28,1500-1559,0,,129,165,721,3,0,0,28,0,0
2,4,1,AA,N172AJ,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1149,0,0,1200-1259,1512,1453,0,1500-1559,0,,129,124,721,3,,,,,
2,5,2,AA,N189AN,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1201,0,0,1200-1259,1512,1504,0,1500-1559,0,,129,123,721,3,,,,,
2,6,3,AA,N183AN,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1258,55,1,1200-1259,1512,1606,54,1500-1559,0,,129,128,721,3,0,0,0,0,54
2,7,4,AA,N194AA,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1156,0,0,1200-1259,1512,1459,0,1500-1559,0,,129,123,721,3,,,,,
2,8,5,AA,N185AN,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1157,0,0,1200-1259,1512,1502,0,1500-1559,0,,129,125,721,3,,,,,
2,9,6,AA,N190AA,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1157,0,0,1200-1259,1512,1459,0,1500-1559,0,,129,122,721,3,,,,,
2,10,7,AA,N185AN,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1155,0,0,1200-1259,1512,1455,0,1500-1559,0,,129,120,721,3,,,,,
2,11,1,AA,N199AN,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1225,22,1,1200-1259,1512,1535,23,1500-1559,0,,129,130,721,3,0,0,1,0,22
2,12,2,AA,N188AN,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1153,0,0,1200-1259,1512,1453,0,1500-1559,0,,129,120,721,3,,,,,
2,13,3,AA,N190AA,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",1203,1235,32,1,1200-1259,1512,1554,42,1500-1559,0,,129,139,721,3,0,0,30,0,12
2,14,4,AA,N3014R,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,753,0,0,0800-0859,1130,1106,0,1100-1159,0,,142,133,721,3,,,,,
2,15,5,AA,N70020,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,,,,0800-0859,1130,,,1100-1159,1,B,142,,721,3,,,,,
2,16,6,AA,N192AN,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,1040,152,1,0800-0859,1130,1440,190,1100-1159,0,,142,180,721,3,0,152,38,0,0
2,17,7,AA,N9013A,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,800,0,0,0800-0859,1130,1124,0,1100-1159,0,,142,144,721,3,,,,,
2,18,1,AA,N9018E,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,805,0,0,0800-0859,1130,1126,0,1100-1159,0,,142,141,721,3,,,,,
2,19,2,AA,N9019F,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,807,0,0,0800-0859,1130,1217,47,1100-1159,0,,142,190,721,3,0,0,47,0,0
2,20,3,AA,N9002U,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,755,0,0,0800-0859,1130,1132,2,1100-1159,0,,142,157,721,3,,,,,
2,21,4,AA,N9029F,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,801,0,0,0800-0859,1130,1126,0,1100-1159,0,,142,145,721,3,,,,,
2,22,5,AA,N8009T,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,955,107,1,0800-0859,1130,1419,169,1100-1159,0,,142,204,721,3,0,107,62,0,0
2,23,6,AA,N9002U,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,1143,215,1,0800-0859,1130,1506,216,1100-1159,0,,142,143,721,3,3,0,1,0,212
2,24,7,AA,N93003,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,1401,353,1,0800-0859,1130,1710,340,1100-1159,0,,142,129,721,3,0,0,0,0,340
2,25,1,AA,N9022G,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,757,0,0,0800-0859,1130,1059,0,1100-1159,0,,142,122,721,3,,,,,
2,26,2,AA,N3014R,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,755,0,0,0800-0859,1130,1116,0,1100-1159,0,,142,141,721,3,,,,,
2,27,3,AA,N9022G,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,801,0,0,0800-0859,1130,1117,0,1100-1159,0,,142,136,721,3,,,,,
2,28,4,AA,N9011P,189,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",808,803,0,0,0800-0859,1130,1155,25,1100-1159,0,,142,172,721,3,0,0,25,0,0
2,1,5,AA,N947AN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,2022,21,1,2000-2059,2111,2120,9,2100-2159,0,,130,118,599,3,,,,,
2,3,7,AA,N910AN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,1957,0,0,2000-2059,2111,2054,0,2100-2159,0,,130,117,599,3,,,,,
2,4,1,AA,N910NN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,2034,33,1,2000-2059,2111,2130,19,2100-2159,0,,130,116,599,3,0,0,0,0,19
2,5,2,AA,N343PN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,2150,109,1,2000-2059,2111,2326,135,2100-2159,0,,130,156,599,3,0,0,135,0,0
2,6,3,AA,N933NN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,1956,0,0,2000-2059,2111,2111,0,2100-2159,0,,130,135,599,3,,,,,
2,7,4,AA,N909AN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,2008,7,0,2000-2059,2111,2115,4,2100-2159,0,,130,127,599,3,,,,,
2,8,5,AA,N877NN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,1959,0,0,2000-2059,2111,2100,0,2100-2159,0,,130,121,599,3,,,,,
2,10,7,AA,N904AN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,2155,114,1,2000-2059,2111,2346,155,2100-2159,0,,130,171,599,3,8,0,41,0,106
2,11,1,AA,N973NN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,,,,2000-2059,2111,,,2100-2159,1,B,130,,599,3,,,,,
2,12,2,AA,N898NN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,2001,0,0,2000-2059,2111,2100,0,2100-2159,0,,130,119,599,3,,,,,
2,13,3,AA,N890NN,190,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2001,1957,0,0,2000-2059,2111,2114,3,2100-2159,0,,130,137,599,3,,,,,
2,1,5,AA,N947AN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1617,31,1,1500-1559,1844,1909,25,1800-1859,0,,118,112,599,3,0,8,0,0,17
2,3,7,AA,N910AN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1538,0,0,1500-1559,1844,1826,0,1800-1859,0,,118,108,599,3,,,,,
2,4,1,AA,N860NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1545,0,0,1500-1559,1844,1838,0,1800-1859,0,,118,113,599,3,,,,,
2,5,2,AA,N343PN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1555,9,0,1500-1559,1844,1847,3,1800-1859,0,,118,112,599,3,,,,,
2,6,3,AA,N933NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1542,0,0,1500-1559,1844,1829,0,1800-1859,0,,118,107,599,3,,,,,
2,7,4,AA,N909AN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1608,22,1,1500-1559,1844,1900,16,1800-1859,0,,118,112,599,3,7,0,0,0,9
2,8,5,AA,N877NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1546,0,0,1500-1559,1844,1843,0,1800-1859,0,,118,117,599,3,,,,,
2,10,7,AA,N904AN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1801,135,1,1500-1559,1844,2057,133,1800-1859,0,,118,116,599,3,90,11,0,0,32
2,11,1,AA,N354PT,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1548,2,0,1500-1559,1844,1834,0,1800-1859,0,,118,106,599,3,,,,,
2,12,2,AA,N898NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1556,10,0,1500-1559,1844,1851,7,1800-1859,0,,118,115,599,3,,,,,
2,13,3,AA,N890NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1546,0,0,1500-1559,1844,1851,7,1800-1859,0,,118,125,599,3,,,,,
2,14,4,AA,N832NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1617,31,1,1500-1559,1845,1858,13,1800-1859,0,,119,101,599,3,,,,,
2,15,5,AA,N917NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1546,0,0,1500-1559,1845,1825,0,1800-1859,0,,119,99,599,3,,,,,
2,16,6,AA,N935NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1609,23,1,1500-1559,1845,1854,9,1800-1859,0,,119,105,599,3,,,,,
2,17,7,AA,N915NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1728,102,1,1500-1559,1845,2045,120,1800-1859,0,,119,137,599,3,5,58,18,0,39
2,18,1,AA,N915AN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1604,18,1,1500-1559,1845,1904,19,1800-1859,0,,119,120,599,3,8,0,1,0,10
2,19,2,AA,N919NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1546,0,0,1500-1559,1845,1922,37,1800-1859,0,,119,156,599,3,0,0,37,0,0
2,20,3,AA,N959AN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1718,92,1,1500-1559,1845,2027,102,1800-1859,0,,119,129,599,3,16,0,30,0,56
2,21,4,AA,N916NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1556,10,0,1500-1559,1845,1834,0,1800-1859,0,,119,98,599,3,,,,,
2,22,5,AA,N886NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1621,35,1,1500-1559,1845,1919,34,1800-1859,0,,119,118,599,3,7,0,0,0,27
2,23,6,AA,N848NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1540,0,0,1500-1559,1845,1848,3,1800-1859,0,,119,128,599,3,,,,,
2,24,7,AA,N901AN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1603,17,1,1500-1559,1845,1922,37,1800-1859,0,,119,139,599,3,7,10,20,0,0
2,25,1,AA,N940NN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1547,1,0,1500-1559,1845,1833,0,1800-1859,0,,119,106,599,3,,,,,
2,26,2,AA,N951AA,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1602,16,1,1500-1559,1845,1850,5,1800-1859,0,,119,108,599,3,,,,,
2,27,3,AA,N932AN,190,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1546,1659,73,1,1500-1559,1845,1945,60,1800-1859,0,,119,106,599,3,60,0,0,0,0
